324	23.137556961743524	50.94320015492684
326	23.137556961743524	50.94320015492684
327	23.13749669035971	50.94305838869338
326	23.13749669035971	50.94305838869338
513	23.13749669035971	50.94305838869338
1284	23.148138789410485	50.95345220920219
1945	23.148138789410485	50.95345220920219
1284	23.147740290032342	50.95352140066306
1945	23.147740290032342	50.95352140066306
1944	23.147740290032342	50.95352140066306
1284	23.148106476150147	50.95335128694484
1283	23.148106476150147	50.95335128694484
1256/1	23.147654630903986	50.95220528748451
1256/2	23.147654630903986	50.95220528748451
1836	23.147654630903986	50.95220528748451
1237	23.145321073337406	50.950856832904485
1238	23.145321073337406	50.950856832904485
1834	23.145321073337406	50.950856832904485
1237	23.145278087224	50.95075628118786
1229	23.145278087224	50.95075628118786
1238	23.145278087224	50.95075628118786
1237	23.145291936426517	50.95075386537804
1229	23.145291936426517	50.95075386537804
1230	23.145291936426517	50.95075386537804
309	23.14020221425444	50.943409526966605
313	23.14020221425444	50.943409526966605
308	23.14020221425444	50.943409526966605
382	23.13547371772058	50.94073176857578
383	23.13547371772058	50.94073176857578
378	23.13547371772058	50.94073176857578
382	23.135390576728142	50.940534723794315
383	23.135390576728142	50.940534723794315
517	23.135390576728142	50.940534723794315
824	23.141326533429535	50.946249973566424
831	23.141326533429535	50.946249973566424
520	23.141326533429535	50.946249973566424
824	23.14139861806139	50.94611439668844
823	23.14139861806139	50.94611439668844
520	23.14139861806139	50.94611439668844
831	23.141202265533334	50.946483605913855
520	23.141202265533334	50.946483605913855
1827	23.141202265533334	50.946483605913855
276	23.141531357010425	50.94558299145738
273	23.141531357010425	50.94558299145738
520	23.141531357010425	50.94558299145738
276	23.140148564306894	50.94564671529682
279	23.140148564306894	50.94564671529682
280	23.140148564306894	50.94564671529682
276	23.14163159108629	50.94539467091329
280	23.14163159108629	50.94539467091329
520	23.14163159108629	50.94539467091329
1172	23.143985158005393	50.94880976237652
1171	23.143985158005393	50.94880976237652
912	23.143985158005393	50.94880976237652
1172	23.144078954381456	50.949421222292884
1171	23.144078954381456	50.949421222292884
1833	23.144078954381456	50.949421222292884
1172	23.14367079138337	50.948832899082944
1173	23.14367079138337	50.948832899082944
912	23.14367079138337	50.948832899082944
405	23.135271400274807	50.93926581622719
399	23.135271400274807	50.93926581622719
405	23.135252120341505	50.93918530375999
406	23.135252120341505	50.93918530375999
405	23.13650167101109	50.93903830565934
406	23.13650167101109	50.93903830565934
405	23.136535906616086	50.93911038809765
399	23.136535906616086	50.93911038809765
399	23.135290412417366	50.939345427717114
397	23.135290412417366	50.939345427717114
1239/1	23.14681174227923	50.95083231230572
1239/2	23.14681174227923	50.95083231230572
1246	23.14681174227923	50.95083231230572
832/7	23.142434425636544	50.94640968373914
832/6	23.142434425636544	50.94640968373914
836	23.142434425636544	50.94640968373914
1291	23.148057413735398	50.95413529531684
1293/5	23.148057413735398	50.95413529531684
1292	23.148057413735398	50.95413529531684
1229	23.145254959372647	50.95066711213971
1228/1	23.145254959372647	50.95066711213971
1230	23.145254959372647	50.95066711213971
346	23.137984319675894	50.94229748865719
347	23.137984319675894	50.94229748865719
514	23.137984319675894	50.94229748865719
346	23.13654332592302	50.94254305502534
345	23.13654332592302	50.94254305502534
514	23.13654332592302	50.94254305502534
346	23.13646137446371	50.942350514828064
350	23.13646137446371	50.942350514828064
345	23.13646137446371	50.942350514828064
346	23.137888934177898	50.94210781696817
350	23.137888934177898	50.94210781696817
418	23.137888934177898	50.94210781696817
284	23.1411487250488	50.944964101147036
285	23.1411487250488	50.944964101147036
422	23.1411487250488	50.944964101147036
1547	23.15110624864053	50.957689164534116
1548	23.15110624864053	50.957689164534116
1535	23.15110624864053	50.957689164534116
1534	23.151058559537237	50.95769726837775
1548	23.151058559537237	50.95769726837775
1535	23.151058559537237	50.95769726837775
1534	23.14988688384035	50.957748348735926
1527	23.14988688384035	50.957748348735926
1525	23.14988688384035	50.957748348735926
1534	23.15100070208194	50.957560381681944
1535	23.15100070208194	50.957560381681944
1525	23.15100070208194	50.957560381681944
1508	23.15080621755064	50.9572585265087
1514	23.15080621755064	50.9572585265087
1515	23.15080621755064	50.9572585265087
1508	23.150050058697623	50.957386525605266
1514	23.150050058697623	50.957386525605266
1513	23.150050058697623	50.957386525605266
1508	23.151092381387205	50.95709878926316
1951	23.151092381387205	50.95709878926316
1494	23.151092381387205	50.95709878926316
1508	23.151255112592942	50.957182588807
1951	23.151255112592942	50.957182588807
1515	23.151255112592942	50.957182588807
1516/2	23.151255112592942	50.957182588807
1514	23.150828463733422	50.95731091936839
1515	23.150828463733422	50.95731091936839
1525	23.150828463733422	50.95731091936839
1514	23.150072032566356	50.957438197438975
1513	23.150072032566356	50.957438197438975
1525	23.150072032566356	50.957438197438975
1526	23.14982098389349	50.9575921645991
1527	23.14982098389349	50.9575921645991
1525	23.14982098389349	50.9575921645991
1526	23.149776910704897	50.95748792093445
1513	23.149776910704897	50.95748792093445
1525	23.149776910704897	50.95748792093445
1524	23.151337514908608	50.95750358635571
1535	23.151337514908608	50.95750358635571
1525	23.151337514908608	50.95750358635571
1524	23.151249198480755	50.95729626761198
1525	23.151249198480755	50.95729626761198
1524	23.15140670665268	50.957213626598005
1516/2	23.15140670665268	50.957213626598005
1525	23.15140670665268	50.957213626598005
288	23.141142336025762	50.94446907092165
289	23.141142336025762	50.94446907092165
510	23.141142336025762	50.94446907092165
351	23.137842020634327	50.941997793923605
350	23.137842020634327	50.941997793923605
418	23.137842020634327	50.941997793923605
1311/1	23.150559309192115	50.95461712637597
1316	23.150559309192115	50.95461712637597
1317/2	23.150559309192115	50.95461712637597
1311/1	23.15011299122612	50.95469352962422
1316	23.15011299122612	50.95469352962422
1311/2	23.15011299122612	50.95469352962422
1311/1	23.150025476989786	50.954489631818
1970	23.150025476989786	50.954489631818
1311/2	23.150025476989786	50.954489631818
273	23.14143554628232	50.945762893937804
508	23.14143554628232	50.945762893937804
520	23.14143554628232	50.945762893937804
273	23.14021689685458	50.94596923614369
272/3	23.14021689685458	50.94596923614369
508	23.14021689685458	50.94596923614369
1515	23.15133788769159	50.95722526287324
1516/2	23.15133788769159	50.95722526287324
1525	23.15133788769159	50.95722526287324
303	23.14056256828065	50.94386158410295
304	23.14056256828065	50.94386158410295
511	23.14056256828065	50.94386158410295
300/2	23.140418910423065	50.943904487347474
300/1	23.140418910423065	50.943904487347474
511	23.140418910423065	50.943904487347474
1945	23.14779473148828	50.95364972379963
1287	23.14779473148828	50.95364972379963
1944	23.14779473148828	50.95364972379963
265	23.14116136750871	50.946278155965246
520	23.14116136750871	50.946278155965246
266	23.14116136750871	50.946278155965246
395	23.135309960336176	50.9394268411497
397	23.135309960336176	50.9394268411497
395	23.136603284976186	50.939252117588126
397	23.136603284976186	50.939252117588126
1283	23.14807402400704	50.95325018386597
1277	23.14807402400704	50.95325018386597
1283	23.148887687211445	50.95311075007723
1277	23.148887687211445	50.95311075007723
1278	23.148887687211445	50.95311075007723
353/1	23.13760878866622	50.941698686099556
355/1	23.13760878866622	50.941698686099556
515	23.13760878866622	50.941698686099556
1575	23.1494611578799	50.95854291982652
1583	23.1494611578799	50.95854291982652
1581	23.1494611578799	50.95854291982652
1575	23.148761680709477	50.95866017594452
1581	23.148761680709477	50.95866017594452
1575	23.148725263662413	50.958573248236455
1574	23.148725263662413	50.958573248236455
1215	23.146276898667825	50.950257996126474
1214	23.146276898667825	50.950257996126474
1940	23.146276898667825	50.950257996126474
823	23.141493544505327	50.94593619582456
810	23.141493544505327	50.94593619582456
520	23.141493544505327	50.94593619582456
271	23.141424780367377	50.945783401628596
508	23.141424780367377	50.945783401628596
520	23.141424780367377	50.945783401628596
810	23.141589654842047	50.94575548641396
520	23.141589654842047	50.94575548641396
1826	23.141589654842047	50.94575548641396
362/1	23.13180674594476	50.94232454355438
362/1	23.131733062710534	50.94217044830871
364	23.131733062710534	50.94217044830871
362/1	23.134879084007487	50.941637142451896
362/2	23.134879084007487	50.941637142451896
364	23.134879084007487	50.941637142451896
362/1	23.13494506581935	50.94179270693572
362/2	23.13494506581935	50.94179270693572
419	23.13494506581935	50.94179270693572
1315	23.149081771090184	50.95510854475563
1316	23.149081771090184	50.95510854475563
1839	23.149081771090184	50.95510854475563
1315	23.148986614565345	50.95488688045381
1316	23.148986614565345	50.95488688045381
1311/2	23.148986614565345	50.95488688045381
362/2	23.13654588745731	50.94152137246836
360	23.13654588745731	50.94152137246836
419	23.13654588745731	50.94152137246836
360	23.13662059880065	50.94169758739874
419	23.13662059880065	50.94169758739874
358	23.13662059880065	50.94169758739874
874/1	23.143187707113157	50.948240968157464
1893	23.143187707113157	50.948240968157464
1892	23.143187707113157	50.948240968157464
845	23.143464842146596	50.94691384691443
846/3	23.143464842146596	50.94691384691443
1828	23.143464842146596	50.94691384691443
1443/1	23.14956575422902	50.95523028671088
1446/1	23.14956575422902	50.95523028671088
1447	23.14956575422902	50.95523028671088
299	23.139638109824148	50.94403628291311
300/1	23.139638109824148	50.94403628291311
511	23.139638109824148	50.94403628291311
